Genus,LMU,species,Source,W,D,S,AH,VA,VLG,TVS,PL,UR,RIB,BIF,CON,VGS,DIameter,RAnge,STRAT CODES,FAMILY,SUPERFAMILY,P. C. I,P. C. II,P. C. III,P. C. IV,P. C. V,P. C. VI,AA,Morphotypes,PC 1,PC2,PC3
Steinmannites,U,hoernesi,treatise,2.46,0.391,0.692,0.975,0.611,0.9,1,0.653,0.1,0,1.379,0,0.5,110,Ladinian (U)-Norian  (L),7,CLIONITIDAE,CLYDONITACEAE,2.17533021,1.23577436,-0.5876797,-0.3247472,0.36673909,0.61340453,0.20157217,3,1.78783938,1.06317541,-0.7581234
Distichites,U,baucis,1893/01/543,2.89,0.176,0.75,0.794,0.492,1,0.5,0.729,0.5,0.7,4.818,0,0.7,27,Norian (M2),8,DISTICHITIDAE,CLYDONITACEAE,1.51012681,-2.7370437,-0.0719087,2.00357376,-1.7961979,2.05918164,0.39994988,8,1.41880688,3.11335176,4.68126407
Ectolcites,U,childerhosei,GSC 72205,1.96,0.482,0.759,0.946,0.75,1,0.5,0.724,0,0.3,1,0,0.5,48,Norian (M),8,DISTICHITIDAE,CLYDONITACEAE,0.43732723,3.56701498,1.49524133,0.03137926,-0.0811165,0.58254063,0.15995255,8,2.56071574,0.809292,-0.7727553
Leiodistichites*,U,beachi,GSC 72202,2.343,0.145,0.639,0.67,0.522,1,1,0.54,0.8,0,2.5,0,0.5,62,Norian (M),8,DISTICHITIDAE,CLYDONITACEAE,-0.6251468,-2.2320426,-0.1377343,-1.4141606,-2.5011645,-3.1104951,0.3668791,8,0.00925289,0.78986983,2.53538981
Pleurodistichites,U,stotti,GSC 28921,2.163,0.08,0.792,0.584,0.632,1.3,1,0.711,0.5,0.5,1,0,1,21,Norian (M2),8,DISTICHITIDAE,CLYDONITACEAE,1.2610305,1.2692682,-0.1881326,1.1088564,0.90281025,-0.2019346,0.52649072,3,0.21866222,0.19736678,1.24217624
Trachypleuraspedites,U,griffithi,1979/05/7/2,2.25,0.273,1,0.764,0.477,1.3,0.8,0.591,0,0.6,2.214,0,0.8,55,Norian (M),8,DISTICHITIDAE,CLYDONITACEAE,3.06203328,1.30204703,-2.6883571,-1.6635048,-0.4608873,0.49989528,0.41510571,8,1.4348104,1.05453583,0.94076821
Heraclities,U,robustus,Arkell et al. (1957) Fig. 194 (1 a-b),2.151,0.293,1.345,0.757,0.929,1.8,1,0.8125,0,0.6,1.545,0,1,156,Norian,8,HERACLITIDAE,CLYDONITACEAE,1.89784069,1.99517929,-1.5531017,0.96060641,-0.3947007,0.15727134,0.52802075,8,3.02934511,0.3426664,0.00709405
Metasiberites,U,frechi,C 21919,2.041,0.25,1.067,0.68,0.522,1,1,0.75,0.2,0.2,2.75,0,1,17,Norian (U),8,METASIBIRITIDAE,CLYDONITACEAE,1.62661834,-0.3374215,0.06963877,0.4130295,0.54188085,-0.0249859,0.47138616,8,0.86608682,0.11522162,1.62296335
Noridiscites,U,viator,Arkell et al. (1957) Fig. 199 (1 a-b),2.469,0.242,0.565,0.785,0.631,1.5,1,0.9,0.2,0,1,0,1,39,Norian,8,NORIDISCITIDAE,CLYDONITACEAE,1.40194064,0.17712165,0.61183157,1.34017325,0.18328301,-0.858269,0.25496275,3,0.56424507,1.3262533,-0.7107399
Eremites,M,crassitesta,Arkell et al. (1957) Fig. 197 (1 a-b),1.817,0.419,0.97,0.774,0.667,1.2,1,0.706,0,0.3,1,0,1,27,Ladinian or Carnian,6,SANDLINGITIDAE,CLYDONITACEAE,-0.0187846,-1.3279374,-0.2962339,1.37015921,-0.2316703,0.91924228,0.2571662,8,1.7971838,-0.3466601,-0.8982012
Eremites,U,crassitesta,treatise,1.817,0.419,0.97,0.774,0.667,1.2,1,0.706,0,0.3,1,0,1,27,Ladinian or Carnian,7,SANDLINGITIDAE,CLYDONITACEAE,-0.0187846,-1.3279374,-0.2962339,1.37015921,-0.2316703,0.91924228,0.2571662,8,1.7971838,-0.3466601,-0.8982012
Traskites,U,fairbanksi,C 76364,2.287,0.427,0.8,0.982,0.625,1,1,0.783,0.2,0.6,1,0,0.8,60,Carnian (U1),7,SANDLINGITIDAE,CLYDONITACEAE,0.4013355,1.41241018,-0.5930004,-0.4958654,1.16285251,-0.2708607,0.2062952,8,2.61311943,0.82193539,-0.4575865
Helictites,U,decorus,GSC 28924,1.778,0.35,0.8,0.933,0.615,1.3,1,0.857,0,0.5,1.39,0,1,18,Norian (M2),8,THETIDITIDAE,CLYDONITACEAE,-0.2666031,0.72914645,0.92988881,0.76241246,-0.1879816,-0.6594479,0.26546458,8,2.26898547,0.60889349,-0.48772
Eothetidites*,U,lacrimosus,GSC 28887,2.662,0.452,1.25,1,0.781,1.6,1,0.429,0,0,1,0,0.9,45,Norian (M),8,THETIDITIDAE,CLYDONITACEAE,-1.5603715,1.45497978,-1.062544,0.72817904,-2.6870101,1.21396947,0.29482276,8,2.11347597,0.8305746,-2.1106804
Leislingites*,U,politus,GSC 28904,2.42,0.357,1.188,0.913,0.632,1,1,0.412,0,0.5,1.222,0,1,23,Norian (M),8,THETIDITIDAE,CLYDONITACEAE,-2.2843409,-1.14157,0.08810041,-0.414969,2.31170361,-0.4583578,0.38576984,8,1.78992877,0.27221798,-0.7002205
Thetidites,U,nudus,GSC 72198,2.42,0.381,0.885,0.948,0.835,1.2,0.8,0.4,0,0.2,1,0,1,34.5,Norian (M2),8,THETIDITIDAE,CLYDONITACEAE,-2.1489976,-1.4031166,0.36089768,0.64786423,1.27944564,0.2950724,0.26632654,3,1.64777989,0.84129155,-1.4984919
Acanthities,U,excelsus,Arkell et al. (1957) Fig. 195 (5 a-b),2.469,0.164,0.612,0.712,0.467,0.8,1,0.816,0.4,0,1,0,1,92,Norian (L-M),8,TIBETITIDAE,CLYDONITACEAE,1.31046863,-0.6793795,0.60246303,0.16876754,-0.4632508,0.21810858,0.33593392,3,-0.5604657,0.55047112,0.35089595
Cyrtopleurites,U,freshfieldi,C 28666,3.104,0.162,0.533,0.809,0.789,1,1,0,0.3,0.5,2.333,0,1,29.5,Norian (M1),8,TIBETITIDAE,CLYDONITACEAE,0.81760524,-2.0852316,-0.024256,-0.0523628,-0.0652614,0.50776398,0.29397143,3,0.54890824,1.88439377,0.82159453
Tibetites,U,ryalli,1980/10/88,2.351,0.196,0.816,0.715,0.656,0.7,1,0.857,0.5,0.6,2.833,0,0.9,38,Norian (M),8,TIBETITIDAE,CLYDONITACEAE,-0.3706988,-2.7482149,0.83007078,1.21927287,0.26751346,1.14127625,0.41427825,8,1.59570965,0.74181209,2.86686274
Anolcites,M,anguinus,GSC 35362,1.614,0.434,0.833,0.672,0.56,1,1,0.679,0.4,0.9,1,0,1,42,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,-0.8706996,1.01651799,0.44553498,1.0361222,0.52278207,-0.9095354,0.20958864,3,1.97403265,-0.706437,0.72530508
Arctosirenites,U,canadensis,GSC 72186,1.873,0.423,0.794,0.808,0.625,0.8,1,0.75,0.3,0.5,1.833,0,0.7,45,Carnian (U2),7,TRACHYCERATIDAE,CLYDONITACEAE,0.65279987,1.56730124,-0.5150762,0.90112784,0.2860785,0.29731546,0.20761657,3,2.35491313,0.01442036,0.88151936
Argosirenites,U,trachyceratoides,1980/10/66,1.92,0.052,0.891,0.505,0.556,0.7,1,0.756,0.5,0.4,2.667,0,0.5,83.5,Norian (M2),8,TRACHYCERATIDAE,CLYDONITACEAE,-0.7865697,-1.3082512,1.03654053,1.18907102,0.98296238,-0.1824354,0.62890386,8,0.63333276,-0.2264253,3.55087743
Arpadites,M,manzonii,Mojsisovics 1882/03/71,1.85,0.35,0.44,0.707,0.488,1,1,0.72,0.2,0,1,0,0.5,29.5,Ladinian,6,TRACHYCERATIDAE,CLYDONITACEAE,3.48072479,2.14131922,1.46753614,0.38059459,0.14808204,-0.3437247,0.14600552,3,0.72860171,0.15226843,-0.2785255
Asklepioceras,M,altilis,GSC 28777,3.114,0.3,1.7,0.97,0.647,1.6,1,0.55,0.7,1,1.2,1,1,24,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,1.12924681,-1.1436769,0.16575663,-0.1347012,1.90923367,-1.8351828,0.65423667,8,2.65527157,0.85983668,0.93854193
Daxatina,M,canadensis,GSC 28812,2.522,0.167,0.773,0.724,0.618,1,0.9,0.614,0.5,0,3.033,0,0.5,44,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,0.11501152,-0.2934464,-0.3914874,0.25126563,0.65423452,0.37626775,0.42126888,8,0.71308817,1.2638561,2.40309661
Dittmarites,U,trailliformis,C 28663,1.563,0.32,0.75,0.53,0.656,1.4,1,0,0.3,0.6,2.25,0,0.9,45,Carnian (L),7,TRACHYCERATIDAE,CLYDONITACEAE,0.75576647,-0.6574744,-1.5875,0.19766336,0.00947321,0.08360261,0.27237608,8,0.87838261,-0.5049838,1.18188893
Drepanites,U,rutherfodi,GSC 28853,2.351,0,0.523,0.575,0.675,1.4,1,0.773,0,0,1,0,0.8,38,Norian (M1),8,TRACHYCERATIDAE,CLYDONITACEAE,2.76901037,1.05743909,-2.2830668,1.37684762,-0.2259977,-1.2396766,0.41076324,2,-0.3266349,0.93134375,-0.0090147
Edmundites,M,rimkinensis,Arkell et al. (1957) Fig. 193 (10 a-b),2.339,0.248,0.6,0.761,0.46,1,1,0.815,0.1,0,1.312,0,0.9,21.5,Ladinian?-Carnian (L),6,TRACHYCERATIDAE,CLYDONITACEAE,1.57280425,1.57151885,-1.1487766,1.04660609,0.27876122,-0.416183,0.26648748,3,0.16082615,0.82378237,-0.2476199
Edmundites,U,rimkinensis,treatise,2.339,0.248,0.6,0.761,0.46,1,1,0.815,0.1,0,1.312,0,0.9,21.5,Ladinian?-Carnian (L),7,TRACHYCERATIDAE,CLYDONITACEAE,1.57280425,1.57151885,-1.1487766,1.04660609,0.27876122,-0.416183,0.26648748,3,0.16082615,0.82378237,-0.2476199
Frankites,M,sutherlandi,GSC 28802,2.56,0.25,0.559,0.813,0.737,1.3,1,0.658,0,0.6,3.882,0,1.1,39,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,0.42106348,-1.0148172,0.40889894,0.72352033,-0.1388959,0.1252107,0.24695864,8,2.09312244,2.31461067,1.8195168
Hauerites,U,rarestriatus,Arkell et al. (1957) Fig. 195 (1 a-b),2.503,0.053,0.474,0.634,0.389,0.9,0.8,0.684,0,0,1,0,0.7,64,Norian (M1),8,TRACHYCERATIDAE,CLYDONITACEAE,-0.1805481,-1.2755613,-0.9583182,-0.6010208,0.1906563,0.33571929,0.33386292,2,-1.1213025,1.12130272,0.16318532
Himavatites,U,planiplicatus,GSC 28864,3.24,0.148,0.659,0.811,0.678,0.9,0.6,0.863,0.3,0,2.471,0,0.7,44,Norian (M2),8,TRACHYCERATIDAE,CLYDONITACEAE,3.4801572,1.31001029,-0.1009128,1.80825951,-0.5653071,-0.0812912,0.3757115,8,0.46743837,2.57714951,1.54712996
Klipstenia,U,achelous,Moj 1882/03/55,1.873,0.308,0.824,0.674,0.643,1.2,1,0,0.2,0,1,0,0.9,22.5,Carnian (L),7,TRACHYCERATIDAE,CLYDONITACEAE,-1.2053577,1.60994631,1.72385273,-0.4273926,2.13112898,-0.0801537,0.3099055,3,-0.0921087,-0.637779,-0.8751216
Liardites,M,wihiteavesi,GSC 28686,1.614,0.426,0.783,0.663,0.727,1.5,1,0.739,0,0.4,1,0,1.2,42,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,1.67367195,-0.0093993,0.01017513,-0.5219383,0.81237278,-1.1538312,0.20261679,8,1.68225695,-0.3487783,-0.9147758
Maclearnoceras,M,ensio,GSC 28795,1.993,0.167,0.8,0.598,0.513,1.3,1,0.8,0.5,0.7,2.24,0,1,20.5,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,1.77149433,0.84248839,-0.5907887,0.76254391,-1.0359028,1.38209423,0.43598332,8,0.91040944,0.49194194,2.40567264
Meginoceras,M,effervesceus,GSC 28665,2.302,0.409,0.733,0.957,0.709,1,1,0.7,0.2,0.5,1,0,0.6,36,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,1.61301544,1.23687935,-0.555006,0.24580497,-0.6083473,0.8063949,0.20107997,8,2.69508346,0.82204932,-0.4468109
Mesohimivatites*,U,parvus,GSC 28871,2.469,0.091,0.575,0.655,0.583,1.3,0.8,0.316,0.5,0.6,3.64,0,1.2,36,Norian (M),8,TRACHYCERATIDAE,CLYDONITACEAE,-0.644892,0.03938257,2.28399048,2.26418131,0.61417452,0.24485976,0.37315176,3,-0.0485454,1.8676822,3.06499475
Muensterites,M,helenae,GSC 28793,1.71,0.252,1.36,0.8,0.714,1,1,0.325,0.7,0.7,1,0,0.3,21,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,2.09059357,-0.5955969,-0.4792504,0.78007241,1.15707481,-1.3899349,0.59762944,8,2.43216301,-1.0612483,1.58822163
Neohimivatites,U,canadensis,GSC 28877,2.059,0.061,0.433,0.548,0.708,1,0.8,0.694,0.5,0.4,4.19,0,1,56,Norian (M2),8,TRACHYCERATIDAE,CLYDONITACEAE,0.40392644,-0.0287589,3.65229777,0.08298662,-0.5159115,1.71706785,0.29985339,3,0.38977978,1.38028405,4.12469176
Norosirenites*,U,krystyeni,GSC 71026,1.706,0.121,0.469,0.813,0.633,0.5,0.4,0.696,0.3,0.3,2.188,0,0.6,56.5,Norian (L),8,TRACHYCERATIDAE,CLYDONITACEAE,2.82347436,0.08892652,3.52880391,-0.2259461,-1.0099349,0.30921461,0.28460366,8,0.54049232,0.92230909,2.10014287
Pamphagosirentites,U,pacificus,GSC 28731,2.434,0.103,0.361,0.657,0.385,1.4,0.5,0.806,0.4,0.4,2.8,0,0.9,32,Carnian (U2),7,TRACHYCERATIDAE,CLYDONITACEAE,0.72705896,0.00215832,0.2635435,1.71543663,-0.2730854,0.17015545,0.22812977,3,-0.4330919,2.53395492,2.52836396
Protrachyceras,M,sikanianum,GSC 28638,2.339,0.183,0.5,0.701,0.686,1,0.7,0.863,0.5,0.4,2.526,0,0.8,88,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,-0.0153499,0.95596568,-2.4138606,0.57055618,0.70113677,-0.7628945,0.26212232,3,0.98094482,1.52675497,2.40056302
Pseudosirenites,U,pardoneti,GSC 28753,2.023,0.091,0.468,0.556,0.448,1.4,0.7,0.748,0.5,0,1,0,0.8,54,Norian (M2-U1),8,TRACHYCERATIDAE,CLYDONITACEAE,2.65262979,-0.5725331,0.84539681,-0.1421543,0.25083521,0.48954606,0.30371308,3,-1.1639204,0.75103238,0.94419047
Pterosirenites,U,auritus,GSC 28743,2.299,0.17,0.538,0.681,0.524,1.3,0.8,0.632,0.3,0.3,1.316,0,0.8,39,Norian (L),8,TRACHYCERATIDAE,CLYDONITACEAE,2.32795752,0.4645119,1.04952359,-0.3540524,0.8637547,-0.6044595,0.29109071,3,0.07062676,1.15949173,0.63803485
Silenticeras,M,bamberi,GSC 28680,1.8,0.309,0.763,0.73,0.69,1.2,0.9,0.533,0.2,0.2,1,0,0.5,48,Ladinian (U),6,TRACHYCERATIDAE,CLYDONITACEAE,0.64688083,-0.5257051,-0.4728877,-0.1306878,0.68350155,-0.57906,0.28613469,8,1.42516274,-0.0707268,-0.1149153
Sirenites,U,ovinus,GSC 28720,1.533,0.259,0.842,0.838,0.763,1,1,0.381,0.5,0.5,2.176,0,0.8,23.5,Carnian (L),7,TRACHYCERATIDAE,CLYDONITACEAE,0.35989928,0.51138543,1.72115792,0.24838316,0.03648203,-0.4078118,0.36311015,8,1.8861994,-0.2273035,1.47285383
Striatosirenites,U,seimkanensis,,1.8,0.112,0.553,0.501,0.577,1.3,0.9,0.378,0.8,0,1,0,0.5,48,CARNIAN (L),7,TRACHYCERATIDAE,CLYDONITACEAE,1.73338906,-0.5575167,-0.0438909,-0.0019504,-0.1882519,0.62093649,0.34248452,2,-0.7727976,-0.2834731,1.45853918
Trachyceras,U,austriacum,C 12842,2.832,0.29,0.8,0.911,0.69,1.2,0.6,0.56,0.5,0,1,0,0.8,55,Carnian (L),7,TRACHYCERATIDAE,CLYDONITACEAE,1.53346083,0.14539385,-1.2558784,2.25429921,-0.2940643,-0.2865155,0.31673537,3,0.50742933,1.5954986,-0.2195443
Vredenburgites,U,vredenburgiformis,Arkell et al. (1957) Fig. 190 (3 a-b),2.988,0.021,0.468,0.68,0.375,1.4,1,0.875,0,0.5,1,0,0.7,78,Norian (M2-U1),8,TRACHYCERATIDAE,CLYDONITACEAE,2.01752359,1.1852903,-1.8300522,-0.2891469,0.06761573,-0.1309554,0.35229065,3,-0.0095078,2.28659948,0.37689386
Welterites,U,heierlii,7/10/1980,2.441,0.12,0.7,0.671,0.529,1.3,1,0.895,0.4,0.5,1,0,0.7,20.5,Norian (M2),8,TRACHYCERATIDAE,CLYDONITACEAE,2.0005091,0.90891816,1.65361633,-2.3248467,-0.5287996,-0.8481177,0.42574864,3,0.75926539,0.99809667,1.07244833
Xenodrepanites,U,schucherti,Arkell et al. (1957) Fig. 193 (3 a-b),2.086,0.2,0.367,0.651,0.455,1.4,1,0.684,0,0.2,1,0,0.9,49,Norian,8,TRACHYCERATIDAE,CLYDONITACEAE,0.11501152,-0.2934464,-0.3914874,0.25126563,0.65423452,0.37626775,0.18447432,3,-0.0926746,0.91326773,-0.5111592
Zestoceras*,M,cerastes,GSC 28773,1.494,0.545,0.82,0.91,0.549,1,1,0.818,0,0.7,1.682,0,1,40,Ladinian,6,TRACHYCERATIDAE,CLYDONITACEAE,-0.7515758,-2.0734181,1.90527443,1.42121746,0.1043727,0.71795715,0.13332959,8,2.96927855,-0.0655244,-0.2435692
Arianites,L,plejanae,Renz and Renz 1947,1.596,0.425,0.915,0.649,0.523,1,1,0.704,0,0.4,1,0,1,21,Spathian,4,COLUMBITIDAE,DINARITACEAE,1.05742619,0.70202334,-0.8239328,-0.2318074,0.13423423,-0.5443305,0.23760013,8,1.29201721,-0.8940106,-0.4147408
Epiceltites,L,gentii,C 22872,1.69,0.473,0.635,0.775,0.489,1,1,0.692,0,0.1,1,12,1,27,Spathian,4,COLUMBITIDAE,DINARITACEAE,1.34350968,1.54473399,3.41046156,-1.2600163,0.09895734,0.54112413,0.13851118,8,0.94583804,-3.1866254,-1.6671676
Paragoceras,L,aranuticus,H,1.87,0.525,1.737,0.979,0.415,1.1,1,0,0.3,0.2,1,7,1,24,Spathian,4,COLUMBITIDAE,DINARITACEAE,2.47336539,1.16535622,1.98623397,-1.7608592,-0.8495298,-1.2731977,0.30780589,7,1.22184104,-3.0274509,-1.4800994
Subcolumbites,L,perrin-smithi,C 22918,1.653,0.519,1.083,0.821,0.698,1,0.7,0,0.1,0.3,1,0,1.2,49,Spathian,4,COLUMBITIDAE,DINARITACEAE,1.86735244,2.41417152,0.04166566,-0.998021,-0.3325549,0.27592445,0.19679248,7,0.99625553,-0.9261111,-1.3283194
Bittnerites,L,malici,Arkell et al. (1957) Fig. 181 (3 a-b),1.96,0.381,0.655,0.791,0.813,1.1,1,0,0,0.2,1,0,1,73,Spathian,4,DINARITIDAE,DINARITACEAE,-0.8448546,-1.670292,2.94504999,0.33347962,-1.6705252,-1.4356112,0.19711173,3,0.95008784,-0.1857753,-1.5442456
Dagnoceras,L,zappanense,C 22821,2.007,0.118,0.643,0.703,0.37,1,1,0,0,0,1,0,1,29,Spathian,4,DINARITIDAE,DINARITACEAE,0.9116393,-0.8625802,-0.7293639,0.07296069,1.49782491,-1.5060445,0.39286019,5,-1.5477032,-0.0301973,-0.8232452
Diaplococeras,L,vogdesi,C 21891,1.823,0.407,0.714,0.761,0.806,1.9,0.7,0.533,0.1,0.1,1,0,1,23.5,Spathian,4,DINARITIDAE,DINARITACEAE,1.00024429,0.05953619,-1.9171723,0.87485633,-0.949809,0.5395994,0.19719572,8,1.29740816,0.65519689,-1.3307696
Dinarites,L,nudus,Renz and Renz,1.964,0.202,0.603,0.615,0.795,1.3,1,0,0.3,0,1,0,1,30.5,Spathian,4,DINARITIDAE,DINARITACEAE,3.10693315,2.48467409,4.676993,-3.2470776,-2.9026156,-0.1818781,0.30158725,3,-0.426093,-0.303464,-0.5733867
Dorikranites,L,bogdoanus,Arkell et al. (1957) Fig. 181 (2 a-b),1.82,0.428,0.519,0.788,0.364,1,1,0.858,0,0,1,0,1.5,116,Spathian,4,DINARITIDAE,DINARITACEAE,0.69159469,0.55879087,0.07278274,0.05000159,-0.1051504,-2.4681214,0.13336728,3,-0.1538444,0.10612535,-1.4744925
Koipatoceras,M,discoideus,USNM 248631,2.172,0.243,0.447,0.713,0.279,1,1,0,0,0,1,0,1,23.5,Anisian,5,DINARITIDAE,DINARITACEAE,1.49574347,-0.7156467,-1.1021633,0.00173955,-0.4208057,0.57133245,0.20118202,1,-1.5304154,0.358886,-1.208495
Stacheites,L,dionysi,Renz & Renz 1947,2.123,0.217,0.634,0.676,0.593,1.3,1,0,0,0,1,0,1,45,Spathian,4,DINARITIDAE,DINARITACEAE,2.35629764,1.29843643,1.99165764,0.30815726,0.72381722,-0.5866826,0.30528303,2,-0.6769927,0.12628727,-1.2346421
Tirolites,L,cassianus,Moj 1882/03/87b,2.485,0.399,0.529,0.994,0.64,1,1,0.211,0.4,0.3,1,0,1,47,Spathian,4,DINARITIDAE,DINARITACEAE,1.31714915,0.24637694,-2.0511814,0.09620142,0.4236231,-0.3883854,0.15007021,3,0.98806942,1.01609302,-1.0221066
Alanites,M,laevis,GSC 28245,2.588,0.135,1.067,0.8,0.563,1.2,1,0,0.2,0,1,0,1,30,Anisian (M),5,KHVALYNITIDAE,DINARITACEAE,1.00373037,-1.2150531,-0.4906032,0.34166538,0.07597557,-0.0920476,0.6270274,2,-0.7028573,0.31861107,-0.7619301
Episageceras,L,latidorsatum,C 10415,3.14,0.198,0.463,0.85,0.591,1.6,1,0,0,0,1,0,1,31.6,Griesbachian,1,EPISAGECERATIDAE,EPISAGECERATACEAE,-0.6501864,-3.7390418,3.43978694,1.95879973,-4.0250348,-1.6991749,0.23389428,2,-0.6171342,2.17549609,-1.8800367
Lobites,M,pacianus,GSC 28947,1.295,0.303,1.12,0.592,0.593,1,1,0.55,0,0.2,1,1,1.2,31,Ladinian (U)-Carnian (?L),6,LOBITIDAE,LOBITACEAE,0.64797352,-1.2707343,-0.225702,0.25621975,0.30927744,0.24707805,0.42733992,7,0.44164314,-1.9570521,-0.4080351
Lobites,U,pacianus,GSC 28947,1.295,0.303,1.12,0.592,0.593,1,1,0.55,0,0.2,1,1,1.2,31,Ladinian (U)-Carnian (?L),7,LOBITIDAE,LOBITACEAE,0.64797352,-1.2707343,-0.225702,0.25621975,0.30927744,0.24707805,0.42733992,7,0.44164314,-1.9570521,-0.4080351
Arctoceras,L,whitei,C 27040,2.609,0.159,0.625,0.733,0.533,1,1,0.545,0.1,0.3,1,0,1,50,Smithian,3,ARCTOCERATIDAE,MEEKOCERATACEAE,0.55942008,-0.6127403,1.08012379,0.9675963,0.58742282,0.07632399,0.34718575,3,-0.0567011,0.94283634,-0.2215089
Submeekoceras,L,mushbachanum,C 21859,2.641,0.205,0.517,0.782,0.632,1,1,0,0,0,1,0,1,64,Smithian,3,ARCTOCERATIDAE,MEEKOCERATACEAE,0.65279987,1.56730124,-0.5150762,0.90112784,0.2860785,0.29731546,0.25663429,2,-0.6258953,0.84366695,-1.3682362
Columbites,L,parisians,C 47065,1.823,0.48,0.75,0.868,0.515,1,1,0.864,0,0.6,1,0,1,48,Spathian,4,COLUMBITIDAE,MEEKOCERATACEAE,2.01752359,1.1852903,-1.8300522,-0.2891469,0.06761573,-0.1309554,0.15927875,8,2.2347775,0.1524209,-0.7316514
Prenkites,L,malsorensis,C 22731,1.417,0.417,1.933,0.505,0.529,1.2,1,0,0.5,0,1,4,1,22.5,Spathian,4,COLUMBITIDAE,MEEKOCERATACEAE,-0.3396,-2.930359,1.83565132,-0.8477627,-3.2001021,-2.7291753,0.51601086,7,0.04637478,-4.1059718,0.00631952
Protropites,L,himili,C 22838,1.474,0.412,1.2,0.547,0.233,1,1,0,0.5,0.1,1,0,1.5,31,Spathian,4,COLUMBITIDAE,MEEKOCERATACEAE,2.31345623,-0.1215102,-0.349571,-0.2323742,-1.6699606,-2.2434928,0.32585604,7,-1.5967212,-2.1233358,-0.2226295
Pseudharpoceras,L,trikkaloni,REnz and Renz,2.432,0.435,0.786,0.993,0.564,1.3,1,0.607,0,0,1,0,1.3,43,Spathian,4,COLUMBITIDAE,MEEKOCERATACEAE,2.82986089,1.99835677,-0.9008301,0.03229325,-0.6907144,0.36385642,0.19706492,3,0.89012364,1.00977647,-2.1206536
Anaxenaspis,L,kraffti,GSC 28139,2.097,0.299,0.647,0.746,0.704,1,1,0.588,0,0.8,1,0,1,84,Dienerian-Smithian,2,Flemingitidae,MEEKOCERATACEAE,2.17533021,1.23577436,-0.5876797,-0.3247472,0.36673909,0.61340453,0.2497067,3,1.80915946,0.35456877,-0.1572455
Anaxenaspis,N,kraffti,GSC 28139,2.097,0.299,0.647,0.746,0.704,1,1,0.588,0,0.8,1,0,1,84,Dienerian-Smithian,3,Flemingitidae,MEEKOCERATACEAE,2.17533021,1.23577436,-0.5876797,-0.3247472,0.36673909,0.61340453,0.2497067,3,1.80915946,0.35456877,-0.1572455
Euflemingites,L,guyerdetiformis,Arkell et al. (1957) Fig. 168 (3 a-b),2.939,0.229,0.785,0.856,0.637,1,0,0,0,0,1,0,1.1,31,Dienerian_Spathian,2,FLEMINGITIDAE,MEEKOCERATACEAE,1.98456545,-1.5475027,-0.0534132,0.04520755,-0.1096797,0.40582138,0.3664952,2,-1.3420812,1.95476376,-1.020025
Euflemingites,N,guyerdetiformis,treatsise,2.939,0.229,0.785,0.856,0.637,1,0,0,0,0,1,0,1.1,31,Dienerian_Spathian,3,FLEMINGITIDAE,MEEKOCERATACEAE,1.98456545,-1.5475027,-0.0534132,0.04520755,-0.1096797,0.40582138,0.3664952,2,-1.3420812,1.95476376,-1.020025
Euflemingites,N,guyerdetiformis,treatsise,2.939,0.229,0.785,0.856,0.637,1,0,0,0,0,1,0,1.1,31,Dienerian_Spathian,4,FLEMINGITIDAE,MEEKOCERATACEAE,1.98456545,-1.5475027,-0.0534132,0.04520755,-0.1096797,0.40582138,0.3664952,2,-1.3420812,1.95476376,-1.020025
Flemingites,L,radiatus,C 10420,2.041,0.413,0.6,0.869,0.667,1,0.5,0,0,0.5,1,0,1,68,Dienerian-Smithian,2,FLEMINGITIDAE,MEEKOCERATACEAE,0.77021708,-1.3046655,0.06646172,-0.6921971,-0.8396912,0.00857393,0.16237432,3,0.74603994,0.68823674,-1.1137986
Flemingites,N,radiatus,C 10420,2.041,0.413,0.6,0.869,0.667,1,0.5,0,0,0.5,1,0,1,68,Dienerian-Smithian,3,FLEMINGITIDAE,MEEKOCERATACEAE,0.77021708,-1.3046655,0.06646172,-0.6921971,-0.8396912,0.00857393,0.16237432,3,0.74603994,0.68823674,-1.1137986
Preflorianites,L,sulioticus,C 22811,1.778,0.525,1.203,0.921,0.615,1,1,0.57,0,0.5,1,0,1.2,28,Dienerian-Smithain-Spathian,2,FLEMINGITIDAE,MEEKOCERATACEAE,0.86767631,0.9676758,-0.4145103,0.1243699,0.44547595,-0.7555072,0.21317817,8,2.29066513,-0.6497834,-1.2330494
Preflorianites,N,sulioticus,C 22811,1.778,0.525,1.203,0.921,0.615,1,1,0.57,0,0.5,1,0,1.2,28,Dienerian-Smithain-Spathian,3,FLEMINGITIDAE,MEEKOCERATACEAE,0.86767631,0.9676758,-0.4145103,0.1243699,0.44547595,-0.7555072,0.21317817,8,2.29066513,-0.6497834,-1.2330494
